Time,Category,Value,Source
2026-04-09 15:31:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:56,OEE,78.800,OEE
2026-04-09 15:31:56,Production,1280.000,Production_Count
2026-04-09 15:31:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:56,OEE,78.800,OEE
2026-04-09 15:31:56,Production,1280.000,Production_Count
2026-04-09 15:31:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:31:57,OEE,78.800,OEE
2026-04-09 15:31:57,Production,1280.000,Production_Count
2026-04-09 15:31:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:32:04,OEE,78.800,OEE
2026-04-09 15:32:04,Production,1280.000,Production_Count
2026-04-09 15:32:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:32:05,OEE,78.800,OEE
2026-04-09 15:32:05,Production,1280.000,Production_Count
2026-04-09 15:32:05,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:33,OEE,78.800,OEE
2026-04-09 15:37:33,Production,1280.000,Production_Count
2026-04-09 15:37:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:37,OEE,78.800,OEE
2026-04-09 15:37:37,Production,1280.000,Production_Count
2026-04-09 15:37:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:37,OEE,78.800,OEE
2026-04-09 15:37:37,Production,1280.000,Production_Count
2026-04-09 15:37:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:38,OEE,78.800,OEE
2026-04-09 15:37:38,Production,1280.000,Production_Count
2026-04-09 15:37:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:37:38,OEE,78.800,OEE
2026-04-09 15:37:38,Production,1280.000,Production_Count
2026-04-09 15:37:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:20,OEE,78.800,OEE
2026-04-09 15:38:20,Production,1280.000,Production_Count
2026-04-09 15:38:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:21,OEE,78.800,OEE
2026-04-09 15:38:21,Production,1280.000,Production_Count
2026-04-09 15:38:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:22,OEE,78.800,OEE
2026-04-09 15:38:22,Production,1280.000,Production_Count
2026-04-09 15:38:22,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:38:22,OEE,78.800,OEE
2026-04-09 15:38:22,Production,1280.000,Production_Count
2026-04-09 15:38:22,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:04,OEE,78.800,OEE
2026-04-09 15:39:04,Production,1280.000,Production_Count
2026-04-09 15:39:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:05,OEE,78.800,OEE
2026-04-09 15:39:05,Production,1280.000,Production_Count
2026-04-09 15:39:05,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:06,OEE,78.800,OEE
2026-04-09 15:39:06,Production,1280.000,Production_Count
2026-04-09 15:39:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:06,OEE,78.800,OEE
2026-04-09 15:39:06,Production,1280.000,Production_Count
2026-04-09 15:39:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:07,OEE,78.800,OEE
2026-04-09 15:39:07,Production,1280.000,Production_Count
2026-04-09 15:39:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:09,OEE,78.800,OEE
2026-04-09 15:39:09,Production,1280.000,Production_Count
2026-04-09 15:39:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:11,OEE,78.800,OEE
2026-04-09 15:39:11,Production,1280.000,Production_Count
2026-04-09 15:39:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:12,OEE,78.800,OEE
2026-04-09 15:39:12,Production,1280.000,Production_Count
2026-04-09 15:39:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:39:14,OEE,78.800,OEE
2026-04-09 15:39:14,Production,1280.000,Production_Count
2026-04-09 15:39:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:42:32,OEE,78.800,OEE
2026-04-09 15:42:32,Production,1280.000,Production_Count
2026-04-09 15:42:32,Alarm,0.000,ActiveAlarmCount
2026-04-09 15:56:10,OEE,78.800,OEE
2026-04-09 15:56:10,Production,1280.000,Production_Count
2026-04-09 15:56:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:30,OEE,78.800,OEE
2026-04-09 16:04:30,Production,1280.000,Production_Count
2026-04-09 16:04:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:30,OEE,78.800,OEE
2026-04-09 16:04:30,Production,1280.000,Production_Count
2026-04-09 16:04:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:31,OEE,78.800,OEE
2026-04-09 16:04:31,Production,1280.000,Production_Count
2026-04-09 16:04:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:04:31,OEE,78.800,OEE
2026-04-09 16:04:31,Production,1280.000,Production_Count
2026-04-09 16:04:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:07,OEE,78.800,OEE
2026-04-09 16:05:07,Production,1280.000,Production_Count
2026-04-09 16:05:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:08,OEE,78.800,OEE
2026-04-09 16:05:08,Production,1280.000,Production_Count
2026-04-09 16:05:08,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:11,OEE,78.800,OEE
2026-04-09 16:05:11,Production,1280.000,Production_Count
2026-04-09 16:05:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:15,OEE,78.800,OEE
2026-04-09 16:05:15,Production,1280.000,Production_Count
2026-04-09 16:05:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:15,OEE,78.800,OEE
2026-04-09 16:05:15,Production,1280.000,Production_Count
2026-04-09 16:05:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:17,OEE,78.800,OEE
2026-04-09 16:05:17,Production,1280.000,Production_Count
2026-04-09 16:05:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:17,OEE,78.800,OEE
2026-04-09 16:05:17,Production,1280.000,Production_Count
2026-04-09 16:05:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:19,OEE,78.800,OEE
2026-04-09 16:05:19,Production,1280.000,Production_Count
2026-04-09 16:05:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:19,OEE,78.800,OEE
2026-04-09 16:05:19,Production,1280.000,Production_Count
2026-04-09 16:05:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:21,OEE,78.800,OEE
2026-04-09 16:05:21,Production,1280.000,Production_Count
2026-04-09 16:05:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:21,OEE,78.800,OEE
2026-04-09 16:05:21,Production,1280.000,Production_Count
2026-04-09 16:05:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:23,OEE,78.800,OEE
2026-04-09 16:05:23,Production,1280.000,Production_Count
2026-04-09 16:05:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:24,OEE,78.800,OEE
2026-04-09 16:05:24,Production,1280.000,Production_Count
2026-04-09 16:05:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:05:31,OEE,78.800,OEE
2026-04-09 16:05:31,Production,1280.000,Production_Count
2026-04-09 16:05:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:10,OEE,78.800,OEE
2026-04-09 16:08:10,Production,1280.000,Production_Count
2026-04-09 16:08:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:15,OEE,78.800,OEE
2026-04-09 16:08:15,Production,1280.000,Production_Count
2026-04-09 16:08:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:16,OEE,78.800,OEE
2026-04-09 16:08:16,Production,1280.000,Production_Count
2026-04-09 16:08:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:18,OEE,78.800,OEE
2026-04-09 16:08:18,Production,1280.000,Production_Count
2026-04-09 16:08:18,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:19,OEE,78.800,OEE
2026-04-09 16:08:19,Production,1280.000,Production_Count
2026-04-09 16:08:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:20,OEE,78.800,OEE
2026-04-09 16:08:20,Production,1280.000,Production_Count
2026-04-09 16:08:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:21,OEE,78.800,OEE
2026-04-09 16:08:21,Production,1280.000,Production_Count
2026-04-09 16:08:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:24,OEE,78.800,OEE
2026-04-09 16:08:24,Production,1280.000,Production_Count
2026-04-09 16:08:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:25,OEE,78.800,OEE
2026-04-09 16:08:25,Production,1280.000,Production_Count
2026-04-09 16:08:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:27,OEE,78.800,OEE
2026-04-09 16:08:27,Production,1280.000,Production_Count
2026-04-09 16:08:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:30,OEE,78.800,OEE
2026-04-09 16:08:30,Production,1280.000,Production_Count
2026-04-09 16:08:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:40,OEE,78.800,OEE
2026-04-09 16:08:40,Production,1280.000,Production_Count
2026-04-09 16:08:40,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:42,OEE,78.800,OEE
2026-04-09 16:08:42,Production,1280.000,Production_Count
2026-04-09 16:08:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:43,OEE,78.800,OEE
2026-04-09 16:08:43,Production,1280.000,Production_Count
2026-04-09 16:08:43,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:47,OEE,78.800,OEE
2026-04-09 16:08:47,Production,1280.000,Production_Count
2026-04-09 16:08:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:48,OEE,78.800,OEE
2026-04-09 16:08:48,Production,1280.000,Production_Count
2026-04-09 16:08:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:50,OEE,78.800,OEE
2026-04-09 16:08:50,Production,1280.000,Production_Count
2026-04-09 16:08:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:51,OEE,78.800,OEE
2026-04-09 16:08:51,Production,1280.000,Production_Count
2026-04-09 16:08:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:51,OEE,78.800,OEE
2026-04-09 16:09:51,Production,1280.000,Production_Count
2026-04-09 16:09:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:51,OEE,78.800,OEE
2026-04-09 16:09:51,Production,1280.000,Production_Count
2026-04-09 16:09:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:52,OEE,78.800,OEE
2026-04-09 16:09:52,Production,1280.000,Production_Count
2026-04-09 16:09:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:55,OEE,78.800,OEE
2026-04-09 16:09:55,Production,1280.000,Production_Count
2026-04-09 16:09:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:55,OEE,78.800,OEE
2026-04-09 16:09:55,Production,1280.000,Production_Count
2026-04-09 16:09:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:10,OEE,78.800,OEE
2026-04-09 16:15:10,Production,1280.000,Production_Count
2026-04-09 16:15:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:23,OEE,78.800,OEE
2026-04-09 16:15:23,Production,1280.000,Production_Count
2026-04-09 16:15:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:24,OEE,78.800,OEE
2026-04-09 16:15:24,Production,1280.000,Production_Count
2026-04-09 16:15:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:25,OEE,78.800,OEE
2026-04-09 16:15:25,Production,1280.000,Production_Count
2026-04-09 16:15:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:26,OEE,78.800,OEE
2026-04-09 16:15:26,Production,1280.000,Production_Count
2026-04-09 16:15:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:29,OEE,78.800,OEE
2026-04-09 16:15:29,Production,1280.000,Production_Count
2026-04-09 16:15:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:30,OEE,78.800,OEE
2026-04-09 16:15:30,Production,1280.000,Production_Count
2026-04-09 16:15:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:24,OEE,78.800,OEE
2026-04-09 16:18:24,Production,1280.000,Production_Count
2026-04-09 16:18:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:34,OEE,78.800,OEE
2026-04-09 16:18:34,Production,1280.000,Production_Count
2026-04-09 16:18:34,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:35,OEE,78.800,OEE
2026-04-09 16:18:35,Production,1280.000,Production_Count
2026-04-09 16:18:35,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:46,OEE,78.800,OEE
2026-04-09 16:18:46,Production,1280.000,Production_Count
2026-04-09 16:18:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:47,OEE,78.800,OEE
2026-04-09 16:18:47,Production,1280.000,Production_Count
2026-04-09 16:18:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:48,OEE,78.800,OEE
2026-04-09 16:18:48,Production,1280.000,Production_Count
2026-04-09 16:18:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:59,OEE,78.800,OEE
2026-04-09 16:18:59,Production,1280.000,Production_Count
2026-04-09 16:18:59,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:19:00,OEE,78.800,OEE
2026-04-09 16:19:00,Production,1280.000,Production_Count
2026-04-09 16:19:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:20:55,OEE,78.800,OEE
2026-04-09 16:20:55,Production,1280.000,Production_Count
2026-04-09 16:20:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:52,OEE,78.800,OEE
2026-04-09 16:32:52,Production,1280.000,Production_Count
2026-04-09 16:32:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:53,OEE,78.800,OEE
2026-04-09 16:32:53,Production,1280.000,Production_Count
2026-04-09 16:32:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:55,OEE,78.800,OEE
2026-04-09 16:32:55,Production,1280.000,Production_Count
2026-04-09 16:32:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:57,OEE,78.800,OEE
2026-04-09 16:32:57,Production,1280.000,Production_Count
2026-04-09 16:32:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:58,OEE,78.800,OEE
2026-04-09 16:32:58,Production,1280.000,Production_Count
2026-04-09 16:32:58,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:00,OEE,78.800,OEE
2026-04-09 16:33:00,Production,1280.000,Production_Count
2026-04-09 16:33:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:02,OEE,78.800,OEE
2026-04-09 16:33:02,Production,1280.000,Production_Count
2026-04-09 16:33:02,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:04,OEE,78.800,OEE
2026-04-09 16:33:04,Production,1280.000,Production_Count
2026-04-09 16:33:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:06,OEE,78.800,OEE
2026-04-09 16:33:06,Production,1280.000,Production_Count
2026-04-09 16:33:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:10,OEE,78.800,OEE
2026-04-09 16:33:10,Production,1280.000,Production_Count
2026-04-09 16:33:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:11,OEE,78.800,OEE
2026-04-09 16:33:11,Production,1280.000,Production_Count
2026-04-09 16:33:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:35:46,OEE,78.800,OEE
2026-04-09 16:35:46,Production,1280.000,Production_Count
2026-04-09 16:35:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:35:47,OEE,78.800,OEE
2026-04-09 16:35:47,Production,1280.000,Production_Count
2026-04-09 16:35:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:36:49,OEE,78.800,OEE
2026-04-09 16:36:49,Production,1280.000,Production_Count
2026-04-09 16:36:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:14,OEE,78.800,OEE
2026-04-09 16:37:14,Production,1280.000,Production_Count
2026-04-09 16:37:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:15,OEE,78.800,OEE
2026-04-09 16:37:15,Production,1280.000,Production_Count
2026-04-09 16:37:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:16,OEE,78.800,OEE
2026-04-09 16:37:16,Production,1280.000,Production_Count
2026-04-09 16:37:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:17,OEE,78.800,OEE
2026-04-09 16:37:17,Production,1280.000,Production_Count
2026-04-09 16:37:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:19,OEE,78.800,OEE
2026-04-09 16:37:19,Production,1280.000,Production_Count
2026-04-09 16:37:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:21,OEE,78.800,OEE
2026-04-09 16:37:21,Production,1280.000,Production_Count
2026-04-09 16:37:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:24,OEE,78.800,OEE
2026-04-09 16:37:24,Production,1280.000,Production_Count
2026-04-09 16:37:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:25,OEE,78.800,OEE
2026-04-09 16:37:25,Production,1280.000,Production_Count
2026-04-09 16:37:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:26,OEE,78.800,OEE
2026-04-09 16:37:26,Production,1280.000,Production_Count
2026-04-09 16:37:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:27,OEE,78.800,OEE
2026-04-09 16:37:27,Production,1280.000,Production_Count
2026-04-09 16:37:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:29,OEE,78.800,OEE
2026-04-09 16:37:29,Production,1280.000,Production_Count
2026-04-09 16:37:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:31,OEE,78.800,OEE
2026-04-09 16:37:31,Production,1280.000,Production_Count
